 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  25. 9.    Time:  14:17: 1
 Units: L = mm   , T = min  , M = mmol 



                               Node(  1)                      Node( 11)                      Node( 31)                      Node( 51)                      Node(101)

         time            h        theta    Flux           h        theta    Flux           h        theta    Flux           h        theta    Flux           h        theta    Flux  
         10.0001    -8622.83  0.3955 -0.291E+00      -4698.99  0.3953 -0.677E-04      -1889.77  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.11  0.4858 -0.108E-02
         10.0002    -8622.09  0.3955 -0.291E+00      -4698.99  0.3953 -0.677E-04      -1889.77  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.11  0.4858 -0.108E-02
         10.0003    -8620.95  0.3955 -0.291E+00      -4698.99  0.3953 -0.677E-04      -1889.77  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.11  0.4858 -0.183E-02
         10.0005    -8619.58  0.3955 -0.290E+00      -4698.99  0.3953 -0.677E-04      -1889.77  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.11  0.4858 -0.138E-02
         10.0008    -8617.49  0.3955 -0.290E+00      -4698.99  0.3953 -0.677E-04      -1889.77  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.11  0.4858 -0.138E-02
         10.0010    -8615.41  0.3956 -0.290E+00      -4698.99  0.3953 -0.677E-04      -1889.77  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.11  0.4858 -0.138E-02
         10.0011    -8614.08  0.3956 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.77  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.11  0.4858 -0.108E-02
         10.0012    -8612.45  0.3956 -0.451E+00      -4698.99  0.3953 -0.677E-04      -1889.77  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.11  0.4858 -0.741E-03
         10.0014    -8610.25  0.3956 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.77  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.11  0.4858 -0.136E-02
         10.0016    -8607.42  0.3956 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.77  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.11  0.4858 -0.951E-03
         10.0019    -8603.73  0.3956 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.77  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.12  0.4858 -0.116E-02
         10.0023    -8598.93  0.3957 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.77  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.12  0.4858 -0.120E-02
         10.0028    -8592.69  0.3957 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.76  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.12  0.4858 -0.145E-02
         10.0034    -8584.58  0.3958 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.76  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.12  0.4858 -0.126E-02
         10.0042    -8574.04  0.3958 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.76  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.13  0.4858 -0.142E-02
         10.0053    -8560.33  0.3959 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.76  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.14  0.4858 -0.128E-02
         10.0066    -8542.51  0.3961 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.75  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.14  0.4858 -0.133E-02
         10.0084    -8519.35  0.3962 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.75  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.15  0.4858 -0.135E-02
         10.0108    -8489.25  0.3964 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.74  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.17  0.4858 -0.133E-02
         10.0138    -8450.11  0.3967 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.74  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.18  0.4858 -0.133E-02
         10.0177    -8399.26  0.3971 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.73  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.21  0.4858 -0.135E-02
         10.0228    -8333.15  0.3975 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.71  0.4632  0.104E-01      -1028.57  0.5132 -0.983E-02      -1434.24  0.4858 -0.133E-02
         10.0295    -8247.23  0.3981 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.69  0.4632  0.104E-01      -1028.56  0.5132 -0.983E-02      -1434.27  0.4858 -0.134E-02
         10.0382    -8135.58  0.3989 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.67  0.4632  0.104E-01      -1028.56  0.5132 -0.983E-02      -1434.32  0.4858 -0.135E-02
         10.0494    -7990.52  0.3999 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.64  0.4632  0.104E-01      -1028.56  0.5132 -0.983E-02      -1434.39  0.4858 -0.134E-02
         10.0640    -7802.07  0.4012 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.60  0.4632  0.104E-01      -1028.55  0.5132 -0.983E-02      -1434.47  0.4858 -0.134E-02
         10.0830    -7607.93  0.4029 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.55  0.4632  0.104E-01      -1028.54  0.5132 -0.983E-02      -1434.57  0.4858 -0.134E-02
         10.1077    -7363.98  0.4051 -0.450E+00      -4698.99  0.3953 -0.677E-04      -1889.49  0.4632  0.104E-01      -1028.54  0.5132 -0.983E-02      -1434.71  0.4858 -0.134E-02
