 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  25. 9.    Time:  14:55: 8
 Units: L = mm   , T = min  , M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

      10.0001 -0.10000E-01  0.00000E+00 -0.10451E-01  0.00000E+00 -0.93649E-03 -0.10000E-05  0.00000E+00 -0.10451E-05  0.00000E+00 -0.93649E-07 -0.47956E+04  0.00000E+00 -0.13837E+04  0.45122E-03  0.45122E-07  0.44632E+03  0.10451E-05  0.00000E+00      1  0.00000E+00      0.000
      10.0002 -0.10000E-01  0.00000E+00 -0.10451E-01  0.00000E+00 -0.93645E-03 -0.20000E-05  0.00000E+00 -0.20902E-05  0.00000E+00 -0.18729E-06 -0.47956E+04  0.00000E+00 -0.13837E+04  0.45124E-03  0.90246E-07  0.44632E+03  0.20902E-05  0.00000E+00      2  0.00000E+00      0.000
      10.0003 -0.10000E-01  0.00000E+00 -0.10079E-01  0.00000E+00 -0.93647E-03 -0.33333E-05  0.00000E+00 -0.34341E-05  0.00000E+00 -0.31216E-06 -0.47956E+04  0.00000E+00 -0.13837E+04  0.78747E-04  0.10075E-06  0.44632E+03  0.34341E-05  0.00000E+00      3  0.00000E+00      0.000
      10.0005 -0.10000E-01  0.00000E+00 -0.98553E-02  0.00000E+00 -0.93655E-03 -0.50000E-05  0.00000E+00 -0.50766E-05  0.00000E+00 -0.46825E-06 -0.47956E+04  0.00000E+00 -0.13837E+04  0.14473E-03  0.12487E-06  0.44632E+03  0.50766E-05  0.00000E+00      4  0.00000E+00      0.000
      10.0008 -0.10000E-01  0.00000E+00 -0.10153E-01  0.00000E+00 -0.93660E-03 -0.75000E-05  0.00000E+00 -0.76150E-05  0.00000E+00 -0.70240E-06 -0.47956E+04  0.00000E+00 -0.13837E+04  0.15335E-03  0.16321E-06  0.44632E+03  0.76150E-05  0.00000E+00      5  0.00000E+00      0.000
      10.0010 -0.10000E-01  0.00000E+00 -0.10153E-01  0.00000E+00 -0.93662E-03 -0.10000E-04  0.00000E+00 -0.10153E-04  0.00000E+00 -0.93655E-06 -0.47955E+04  0.00000E+00 -0.13837E+04  0.15342E-03  0.20156E-06  0.44632E+03  0.10153E-04  0.00000E+00      6  0.00000E+00      0.000
      10.0011 -0.10300E+01  0.00000E+00 -0.10297E+01  0.00000E+00 -0.93666E-03 -0.11300E-03  0.00000E+00 -0.11312E-03  0.00000E+00 -0.10302E-05 -0.47941E+04  0.00000E+00 -0.13837E+04  0.30625E-03  0.23218E-06  0.44633E+03  0.11312E-03  0.00000E+00      7  0.00000E+00      0.000
      10.0012 -0.10300E+01  0.00000E+00 -0.10305E+01  0.00000E+00 -0.93666E-03 -0.24690E-03  0.00000E+00 -0.24709E-03  0.00000E+00 -0.11520E-05 -0.47927E+04  0.00000E+00 -0.13837E+04  0.49913E-03  0.29707E-06  0.44633E+03  0.24709E-03  0.00000E+00      8  0.00000E+00      0.000
